time,left_ankle_pitch_pos,right_ankle_pitch_pos,left_ankle_pitch_vel,right_ankle_pitch_vel,left_ankle_pitch_torque,right_ankle_pitch_torque,left_ankle_roll_pos,right_ankle_roll_pos,left_ankle_roll_vel,right_ankle_roll_vel,left_ankle_roll_torque,right_ankle_roll_torque,com_x,com_y,com_z,base_height,base_roll,base_pitch,base_yaw
0.0,-0.03916797539755122,0.13012664571067264,-3.217032792860214,-5.388211010063417,-1.0841301318781993,-1.394736503967019,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.9994775895592966,0.0002519744322224682,-0.0002830801844846409,-1.5696552855153891
0.001,-0.0708498192974209,0.07832807494038985,-3.157238655084514,-5.023875562609282,-1.0855122789079035,-0.9632083818515275,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.9979511861770087,0.001081792858367181,-0.001588827752088795,-1.5684676577080046
0.002,-0.10393039186741446,0.028196230178141518,-3.473967575827529,-5.0594504989668,-1.7751501859325653,-1.2283619862364346,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.9954042821172475,0.002437355395677576,-0.0038991310113045685,-1.5659136134674827
0.003,-0.14189277185782026,-0.024235932128402467,-4.080214947454275,-5.427137968659217,-2.527829099956009,-1.4608043626916345,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.9918433015066149,0.004174251673657481,-0.007095121339781851,-1.5616635037250646
0.004,-0.16918481833380053,-0.08156724872315516,-1.873707354054582,-5.998888460560575,-46.774534627724265,-1.5068414228151639,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.9873541293491586,0.006245446367975416,-0.011205907615443378,-1.5558426478574297
0.005,-0.1897703750252755,-0.14499037001014156,-1.8215815565532258,-6.626161093158478,-46.60276963890622,-1.7026701029246405,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.9822235294009518,0.009071551843327308,-0.016464761488445445,-1.5495795952497935
0.006,-0.20460854661102348,-0.21398742094384798,-0.9596731680086565,-6.921026512051448,-60.04043167596376,0.2913171321486873,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.9765348454069006,0.01286417978414689,-0.022849280190221366,-1.5441632947868034
0.007,-0.20820388757447025,-0.2811778013117619,0.05145019423151173,-6.2956876811214295,-85.36079614147786,-2.309867733061558,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.9704829690545723,0.017779691638888817,-0.030468074047967475,-1.5406237757024879
0.008,-0.1982759116960481,-0.33181852885616187,1.6520397383705192,-4.271358657504935,-120.94776945692806,-21.34967439489799,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.9645436719237666,0.023486189189948825,-0.03969124146907155,-1.537652899781734
0.009000000000000001,-0.18012148155471666,-0.3704960484602031,1.822840281216597,-3.60733312204277,-116.04520777006508,-21.69001554973412,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.9591853951200252,0.029990704659155876,-0.051123659055309245,-1.533527053447032
0.01,-0.1622750678476317,-0.40588527544358755,1.7672927064077024,-3.542288624466767,-106.8031081176775,-15.390667107297942,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.9543866138238187,0.03729617306585897,-0.06474221057003593,-1.528183987124263
0.011,-0.1452742381541915,-0.44185750965309606,1.6155153917441267,-3.632732294024537,-97.85531206598414,-8.690165123388613,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.9499064057306599,0.04529131051231383,-0.08015630966799736,-1.5217811789386093
0.012,-0.13059184339359553,-0.4754686540977832,1.336206082358653,-2.3180800474961516,-88.97354037101572,-18.854360839943823,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.9455503458805584,0.05400580357503959,-0.09697396509533873,-1.5147511804729286
0.013000000000000001,-0.1191861801113155,-0.4881583743774014,0.9768633163308915,-0.8501919929539034,-80.16145303970023,-33.4558482576484,0,0,0,0,0,0,0.0006190272616251852,0.027265337647894662,0.9724580825651988,0.941267237511761,0.06327540708578028,-0.11483797068667156,-1.5075314451646893
